Price,Close,High,Low,Open,Volume
2015-02-12,27.201892852783203,27.317971011670473,26.753019549292606,26.88553858233521,48590000
2015-02-13,27.45846176147461,27.527212778473398,27.231284653170725,27.276620110670343,47382000
2015-02-17,27.152070999145508,27.55012789987519,27.064887428984306,27.458461146236925,39174000
2015-02-18,27.03449821472168,27.278614120935956,26.880059284681455,27.09278720398216,31164000
2015-02-19,27.22381019592285,27.244236331494992,26.939839780081748,27.02552958533037,30834000
2015-02-20,26.992151260375977,27.280106953478647,26.807820011218396,27.280106953478647,38234000
2015-02-23,26.653377532958984,26.86760109320455,26.503919721277217,26.852655882174126,32906000
2015-02-24,26.835222244262695,26.87258527612026,26.454102215180864,26.48150303884935,28406000
2015-02-25,27.267654418945312,27.37924939401631,26.80333608252891,26.824759961172905,40836000
2015-02-26,27.86349105834961,27.905339169512462,27.156054630565013,27.188438455007113,54032000
2015-02-27,28.029890060424805,28.368164221724015,27.75090072834495,27.80669821466905,68328000
2015-03-02,28.647151947021484,28.69547682770249,28.05579550935021,28.247601271014958,50406000
2015-03-03,28.834970474243164,28.93759717328608,28.421966474639298,28.71340949986156,50526000
2015-03-04,28.812053680419922,28.976456712108043,28.522602327994214,28.744298505858964,37964000
2015-03-05,28.966495513916016,29.054674927525504,28.8070735804682,28.876322518443207,35918000
2015-03-06,28.541534423828125,29.033749573862625,28.499686310700767,28.994890883167116,37592000
2015-03-09,28.601316452026367,28.668571803444692,28.349727958799324,28.442890370336176,23478000
2015-03-10,27.891393661499023,28.385104518171104,27.88989799991656,28.321334601526065,40080000
2015-03-11,27.68414306640625,28.107109294425825,27.670193694939393,27.888900454854564,40524000
2015-03-12,27.9571533203125,27.990531087212972,27.67617231146047,27.823138630992865,35602000
2015-03-13,27.550127029418945,28.116076187771366,27.41711008664133,27.860502429845692,35428000
2015-03-16,27.98056983947754,28.085688048561384,27.466432862726016,27.74592012014751,36856000
2015-03-17,27.77979850769043,27.930750099919432,27.62037656777274,27.813674197066877,28892000
2015-03-18,28.205751419067383,28.223188132648747,27.575036506825903,27.78577273122883,35324000
2015-03-19,28.081701278686523,28.24560638889872,28.00448181740596,28.124047312262363,24660000
2015-03-20,28.145469665527344,28.252581452183758,28.12205600694061,28.23315305675095,44320000
2015-03-23,28.16639518737793,28.37912501074445,28.051312868428173,28.197781274364225,30234000
2015-03-24,28.77269744873047,28.988912704860034,28.301902364303913,28.324322082828658,79156000
2015-03-25,28.247600555419922,28.898739726776128,28.247600555419922,28.774191225121243,53070000
2015-03-26,28.08020782470703,28.257068379703597,27.814671832946374,28.13052628889912,49842000
2015-03-27,27.77680778503418,28.10163049504094,27.74591961933051,27.990033621953806,34552000
2015-03-30,27.955657958984375,28.006474341079354,27.738944780366822,27.911320242754304,24788000
2015-03-31,27.63482093811035,28.020920135958512,27.63332527669548,27.796234542444036,34932000
2015-04-01,27.375263214111328,27.824134601619633,27.202887752769538,27.64129901217455,38902000
2015-04-02,26.96773910522461,27.30103024565986,26.924395331119513,27.27163774290591,47760000
2015-04-06,27.099262237548828,27.178475279382813,26.688251816868096,26.84468431878697,33718000
2015-04-07,27.14459800720215,27.408640216066914,27.081327917250473,27.151074772387638,27318000
2015-04-08,27.342880249023438,27.47540118211914,27.201392948568234,27.201392948568234,28386000
2015-04-09,27.302026748657227,27.369284003131412,26.999623765069007,27.36131347684532,32366000
2015-04-10,27.32793617248535,27.39319985080091,27.150579594300584,27.379250478364575,26104000
2015-04-13,27.332916259765625,27.563580717220912,27.2163401803677,27.253705112420366,29326000
2015-04-14,26.891515731811523,27.229789879495776,26.690245692683405,27.229789879495776,47206000
2015-04-15,26.954288482666016,27.061400269721776,26.522353991612874,26.800845398141572,46962000
2015-04-16,27.07784080505371,27.163030792928357,26.807819749032532,26.820273458722053,31722000
2015-04-17,26.54078483581543,26.892510419106586,26.35446191681304,26.7684598462344,49234000
2015-04-20,27.128158569335938,27.191430563094393,26.57117763896779,26.591105855906818,38508000
2015-04-21,27.047948837280273,27.28957323385954,27.012577488616333,27.216836954716246,29128000
2015-04-22,27.359817504882812,27.45048841685081,26.968237373747915,27.054923022618095,31806000
2015-04-23,27.772321701049805,27.95715276826914,27.404655048849566,27.42109592203492,78184000
2015-04-24,28.57939910888672,29.12940536018005,28.314857061963938,28.897745061659617,92168000
2015-04-27,28.203760147094727,28.67206185053148,28.01345004308136,28.535059632732025,48062000
2015-04-28,28.116575241088867,28.288950701569892,27.946691282765354,28.114083738931352,37178000
2015-04-29,27.968111038208008,28.189807201131174,27.849043470876733,27.924269345831625,33622000
2015-04-30,27.339393615722656,27.95416563499903,27.23726482639671,27.827125623460454,47240000
2015-05-01,27.45846176147461,27.46145118401273,27.09428053951961,27.42607793436107,36572000
2015-05-04,27.542158126831055,27.73396198643126,27.270641400378516,27.44999154987756,35260000
2015-05-05,27.053926467895508,27.53069847432718,27.02054680208599,27.40863958020954,28528000
2015-05-06,26.657363891601562,27.09826663971382,26.515876599925733,27.033998808814797,39034000
2015-05-07,27.004106521606445,27.161536766253143,26.576159203711416,26.698216200046847,31844000
2015-05-08,27.348360061645508,27.540163916871272,27.30252668461821,27.34437479848565,28226000
2015-05-11,27.190431594848633,27.56856217743352,27.181465227952273,27.32544212275972,21858000
2015-05-12,26.83920669555664,27.04994293097034,26.653379780780774,27.042468424365577,35282000
2015-05-13,26.8770694732666,27.093782652725764,26.851660331890766,26.925892273711266,24238000
2015-05-14,27.360815048217773,27.385228349572298,27.027025962377582,27.100260165062977,31736000
2015-05-15,27.22580337524414,27.4305626625448,27.027024833401473,27.420100634026767,33440000
2015-05-18,27.234773635864258,27.317971949757236,27.01457120007113,27.09278840974022,26706000
2015-05-19,27.36479949951172,27.570054794921273,27.257189798003658,27.301029590921516,47126000
2015-05-20,27.52571678161621,27.703073346222812,27.156554460234908,27.446503736928754,30840000
2015-05-21,27.739940643310547,27.77979707646627,27.36579721419711,27.41063475126763,34170000
2015-05-22,27.6258544921875,27.81118348770277,27.581016954592474,27.62286506961992,24266000
2015-05-26,27.260679244995117,27.566569580246856,27.050440929323607,27.529204648952685,37474000
2015-05-27,27.612401962280273,27.664214183689342,27.230288017175443,27.334908300657425,34844000
2015-05-28,27.60891342163086,27.68762854122274,27.440525134701705,27.58948502723245,23544000
2015-05-29,27.16751480102539,27.596957767557395,27.153565430431566,27.560090759362634,43446000
2015-06-01,27.361312866210938,27.42906613904922,27.08082978639878,27.33739938742706,33210000
2015-06-02,27.597455978393555,27.838582444447336,27.228791593942546,27.27263328789575,31842000
2015-06-03,27.664215087890625,27.798727699817963,27.507782577886598,27.65474889989687,26710000
2015-06-04,27.484865188598633,27.697595007692197,27.356829340952185,27.509276589097638,26866000
2015-06-05,27.377256393432617,27.566570659061682,27.27014459977584,27.500311141206364,24396000
2015-06-08,27.075847625732422,27.394193565164905,27.049442644044912,27.381240034491082,27336000
2015-06-09,27.010086059570312,27.143602828703735,26.845183204859513,27.07285823072506,30016000
2015-06-10,27.530200958251953,27.638808411074564,27.157055260686768,27.18644776550504,30316000
2015-06-11,27.402664184570312,27.64129916143058,27.359320408600095,27.624360367410212,25872000
2015-06-12,27.274629592895508,27.34337871236799,27.182960932833172,27.2586866388318,25468000
2015-06-15,27.05193519592285,27.10424534052853,26.863120754983232,27.038483744387193,27150000
2015-06-16,27.145097732543945,27.235768650251423,26.980694691711403,27.125669336154857,32526000
2015-06-17,27.231285095214844,27.318966589099286,26.992650113690523,27.172498185569065,24440000
2015-06-18,27.708555221557617,27.761861206698793,27.301032114931246,27.301032114931246,41192000
2015-06-19,27.775312423706055,27.794742720240066,27.513263783429746,27.7254937819472,59290000
2015-06-22,27.882923126220703,28.178353345729878,27.844562352600597,27.869473574825633,34752000
2015-06-23,28.067750930786133,28.14297870812792,27.756877614243717,27.88840079428403,31396000
2015-06-24,27.827621459960938,28.030387162775927,27.739939969790306,28.022416636522042,28924000
2015-06-25,27.796733856201172,28.055297048930782,27.772322456154043,27.913809752542413,26684000
2015-06-26,27.553117752075195,27.898864516100552,27.492837082754804,27.884417224314127,43676000
2015-06-29,26.964752197265625,27.445509518001995,26.914433733022427,27.238758536961196,37756000
2015-06-30,26.904468536376953,27.196409479256737,26.87955731697749,27.15605512827045,34510000
2015-07-01,27.06688117980957,27.191927601287272,26.89052045658532,27.084815814289115,30760000
2015-07-02,27.268150329589844,27.301030174981648,27.080329842899673,27.138618828392538,28124000
2015-07-06,27.18246078491211,27.329926921423713,27.007095906419835,27.014568512241905,25614000
2015-07-07,27.402164459228516,27.450489339274565,26.895004079377603,27.272634852130096,33578000
2015-07-08,26.98716926574707,27.31498140361264,26.962259944733198,27.18146653075778,27662000
2015-07-09,27.134136199951172,27.344872428523153,27.132642438954324,27.333414559502796,29766000
2015-07-10,27.705066680908203,27.863492768869925,27.5003092957317,27.58549928420333,43436000
2015-07-13,28.483245849609375,28.539043334586385,27.834098365497088,27.874452718221946,41792000
2015-07-14,29.103496551513672,29.37899853122043,28.604804634188703,28.621245507403412,74832000
2015-07-15,29.09253692626953,29.328182476615904,28.90571417531989,29.081576977490982,41466000
2015-07-16,29.980321884155273,30.115830344868478,29.289824148466035,29.36853927874499,112642000
2015-07-17,34.85464859008789,35.02304069056256,33.7775556560606,33.877192938453284,257162000
2015-07-20,34.51687240600586,34.763977731921145,33.96537430767011,34.32457252669078,102436000
2015-07-21,34.64192199707031,35.15256781197567,34.0839433425766,34.120310531943126,75604000
2015-07-22,34.62946701049805,35.53767372585298,34.45609570631178,34.57566120552883,83100000
2015-07-23,33.61464309692383,34.677790416544426,33.458208693068286,34.46755021000698,76232000
2015-07-24,32.6202507019043,33.76709438498562,32.541039550286236,33.71627989909397,82622000
2015-07-27,32.79461669921875,33.233026031209874,32.45982800488004,32.460823845503064,58382000
2015-07-28,32.86386489868164,33.08506314144868,32.55249366960274,32.96848517554196,34364000
2015-07-29,32.95204544067383,33.046703519334066,32.524096206236194,32.99339563492956,36756000
2015-07-30,33.10797882080078,33.28184802830039,32.46680190988111,32.7532657206896,39606000
2015-07-31,32.75625991821289,33.12990546861076,32.741314704344035,33.114960254741895,34922000
2015-08-03,33.1159553527832,33.213103041670955,32.764229710676496,32.764229710676496,31348000
2015-08-04,32.94457244873047,33.279361162544596,32.90621357792051,33.09701969312662,26188000
2015-08-05,33.542903900146484,33.87270579340565,33.15879448402907,33.16726293034263,36448000
2015-08-06,33.38646697998047,33.615635738981304,32.91716761398718,33.57777479312677,40660000
2015-08-07,33.099510192871094,33.31921087223137,32.82450615230027,33.268396395528704,27544000
2015-08-10,33.03723907470703,33.45970738240729,32.89226443532833,33.23402403628622,34458000
2015-08-11,34.39033126831055,35.07285841776172,34.0924114686729,34.85265600043855,109880000
2015-08-12,34.44862365722656,34.67430320806776,33.90260267405026,34.59907542414778,58498000
2015-08-13,34.20151901245117,34.57616037756736,33.985801665335494,34.33553180845858,36354000
2015-08-14,34.343997955322266,34.487976750851075,34.021668657612935,34.07846198292422,27598000
2015-08-17,34.580142974853516,34.61152715746472,34.02963696922263,34.277738111981975,24680000
2015-08-18,34.31211471557617,34.66234274402551,34.14222886467516,34.42869268525992,27710000
2015-08-19,34.576656341552734,34.88354251029235,34.21596436894046,34.3808672229257,50194000
2015-08-20,33.85128402709961,34.6822712318268,33.642043464956465,34.330549439665525,57798000
2015-08-21,32.08518981933594,33.52297857002385,32.03885661940444,33.43081009052108,91880000
2015-08-24,30.79387092590332,31.27064296708282,29.547388136955103,29.921533472102308,129788000
2015-08-25,30.512887954711914,32.233149451129414,30.473031523515903,32.206748271357576,71430000
2015-08-26,32.86785125732422,33.00435745044612,31.40465530741837,32.038855691676844,87740000
2015-08-27,33.27736282348633,33.57727808312687,32.43740929039399,33.47813493010348,58974000
2015-08-28,32.86536407470703,33.22954152206172,32.56943592801823,33.16776518636765,38836000
2015-08-31,32.27400207519531,33.100508007078524,32.20076977801485,32.5988247712427,38936000
2015-09-01,31.364303588867188,32.10561577907206,31.140115898151368,31.57603566880903,51458000
2015-09-02,32.1290283203125,32.13650092633303,31.41810640079207,31.78477721981274,37630000
2015-09-03,31.737449645996094,32.444884212968184,31.576034136422333,32.279483440268784,34572000
2015-09-04,31.33441162109375,31.610411539027552,31.211856695681313,31.37127863301981,40478000
2015-09-08,32.07771682739258,32.13550599583309,31.530700005868386,31.93423594608101,39092000
2015-09-09,32.05430221557617,32.74928118095048,31.929251992924115,32.47627259911373,40978000
2015-09-10,32.43641662597656,32.62672482313972,31.96910887849966,32.07871216942612,27850000
2015-09-11,32.64665603637695,32.647153956769145,32.253580194552136,32.39307772366574,34892000
2015-09-14,32.50566482543945,32.67754236404349,32.35769886568013,32.66309507248591,29942000
2015-09-15,33.13338851928711,33.32170502049037,32.54900491999356,32.71689528581552,35546000
2015-09-16,33.15581130981445,33.28284942393162,32.990410520719436,33.15730507096241,26252000
2015-09-17,33.462196350097656,33.976331403284,33.12990104288952,33.25395162271625,47752000
2015-09-18,32.9266357421875,33.371023891072845,32.88229423080414,33.13288496490266,72544000
2015-09-21,33.22854232788086,33.329179248763296,32.78116661077904,33.15531002986213,39094000
2015-09-22,32.542030334472656,32.822017386054846,32.13500518744185,32.75476013509104,54362000
2015-09-23,32.5465202331543,32.89475662691944,32.41898039760938,32.52708993545483,29160000
2015-09-24,32.62722396850586,32.71989036929357,31.992527539648737,32.331299632996085,38692000
2015-09-25,31.891889572143555,32.810062297440346,31.867478171829692,32.810062297440346,48480000
2015-09-28,31.099760055541992,32.026403099646714,30.78041827942913,31.83708694714628,47646000
2015-09-29,31.01805877685547,31.619377425499472,30.789885823685985,31.162035678449367,42130000
2015-09-30,31.803211212158203,31.850040429419465,31.343875904159518,31.477390770823728,52954000
2015-10-01,31.984052658081055,32.075723210590375,31.442018873723132,31.781786779824834,42506000
2015-10-02,32.7308464050293,32.73134432536386,31.560589183911826,31.78527478465147,48788000
2015-10-05,33.46269226074219,33.52994951104715,32.6750469544723,32.96051492758075,37960000
2015-10-06,33.4607048034668,33.817409633427644,33.034249311954575,33.34661642369861,42774000
2015-10-07,33.378997802734375,33.81441962982722,32.786643650275025,33.74766029629842,44354000
2015-10-08,33.22953796386719,33.47315783787969,32.606297549455704,33.351596861038004,39308000
2015-10-09,33.44077682495117,33.58276014906803,32.99838027668162,33.25395406101082,32124000
2015-10-12,33.699337005615234,33.776556470650334,33.24149733930283,33.338645021269365,26684000
2015-10-13,34.03512191772461,34.29866622280046,33.53393656902194,33.591231618630566,42446000
2015-10-14,33.89761734008789,34.377376873708265,33.82238956133764,34.063018109090315,31292000
2015-10-15,34.525840759277344,34.58263408336743,34.09589986418634,34.138743817415055,47156000
2015-10-16,34.64042282104492,34.68526225592853,34.33054914398118,34.644409984492654,36316000
2015-10-19,34.87109375,34.88554104290778,34.48549052308751,34.574667683361746,30172000
2015-10-20,33.877193450927734,34.773944209702144,33.56233294418694,34.76846328487633,52434000
2015-10-21,33.46867370605469,34.121306642123976,33.41387206094306,34.037112493083356,31952000
2015-10-22,33.933982849121094,34.27823582062749,33.46368762581088,33.65001244188021,88632000
2015-10-23,35.83658981323242,37.48910004844936,35.767340874779514,37.36753906543158,126726000
2015-10-26,36.42395782470703,36.61476772960028,35.870962205836506,35.870962205836506,48776000
2015-10-27,36.50865173339844,36.66508614013355,36.07622122451163,36.197280481855785,38778000
2015-10-28,36.71290969848633,36.735327514300586,36.23215055415491,36.517618519012494,39604000
2015-10-29,37.10798263549805,37.20463239896535,36.62523173852545,36.69846784213124,36520000
2015-10-30,36.736324310302734,37.18071247949667,36.6934803587208,37.143349452167854,39984000
2015-11-02,37.25196075439453,37.27388065276082,36.44039998805577,36.5938468784573,39914000
2015-11-03,37.305763244628906,37.449240312427655,36.92414343533755,37.136873236401456,36306000
2015-11-04,37.629093170166016,37.85776405218363,37.324696581183254,37.35957001196201,41840000
2015-11-05,37.896121978759766,38.179096553449305,37.73670005789846,37.803455587929385,45486000
2015-11-06,37.94245910644531,38.01320180721971,37.615142983665,37.83235789145864,33544000
2015-11-09,37.60218811035156,38.02714982203185,37.3202131580443,37.789010864723096,35538000
2015-11-10,37.77606201171875,37.892640002622095,37.2853443463157,37.537926825840344,29798000
2015-11-11,38.124298095703125,38.315104215808816,37.85028986465892,37.98131513502313,41866000
2015-11-12,37.689876556396484,38.1517034401578,37.65649688417835,37.87171633077449,35452000
2015-11-13,36.86984634399414,37.630087096289905,36.83995211847702,37.565821163035814,48188000
2015-11-16,37.38547134399414,37.4497372706663,36.58387667842024,36.87681725297367,50704000
2015-11-17,37.164276123046875,37.611157726123714,37.06812428491335,37.48760506571464,38864000
2015-11-18,37.86323928833008,37.917543008294864,37.23451798710973,37.343125427039304,36266000
2015-11-19,37.8597526550293,38.02365584944685,37.72474023981419,37.85177832865556,28078000
2015-11-20,38.70967483520508,38.82525697590759,38.067007877585226,38.32606710228387,55478000
2015-11-23,38.694725036621094,39.00360666873801,38.53580103733392,38.733087705826236,34648000
2015-11-24,38.34250259399414,38.65935476072725,37.76858290737596,38.50840128310188,47880000
2015-11-25,38.324073791503906,38.510398625549584,38.188065518791056,38.44513305109378,23612000
2015-11-27,38.459083557128906,38.560218404042224,38.21148030500645,38.31909191752185,14434000
2015-11-30,38.00473403930664,38.6115317325668,37.91854440297373,38.45410147382307,33586000
2015-12-01,39.04794692993164,39.108229499365926,38.159170525394536,38.20849124550673,40398000
2015-12-02,38.75202178955078,39.50927499079793,38.68127529263109,39.12068428220278,46876000
2015-12-03,38.271263122558594,39.082322137684116,37.98480309146948,38.88703094009689,41950000
2015-12-04,38.81977462768555,38.97969448067718,38.137251260237655,38.34649183415954,49800000
2015-12-07,38.5098991394043,38.908949972341375,38.19752825317665,38.862118855331644,36626000
2015-12-08,38.61701202392578,38.791877094664336,37.988290640930586,38.086932085868355,31082000
2015-12-09,37.98978042602539,38.66433701834252,37.464683547483354,38.41573794964153,46550000
2015-12-10,37.86473846435547,38.16515168817199,37.61364976456525,38.04159901975871,32458000
2015-12-11,37.38547134399414,37.735205239835445,37.29729003935764,37.31472865253317,43184000
2015-12-14,37.989280700683594,38.069491478109306,36.680027809638304,37.427318741170055,53864000
2015-12-15,37.86722946166992,38.59757977484852,37.763107097075334,38.25083717309245,49386000
2015-12-16,38.689247131347656,38.93386285459061,37.71577864551635,38.19005727793016,53120000
2015-12-17,38.35247039794922,38.93834400063321,38.32606541599875,38.916922023049665,36510000
2015-12-18,37.705814361572266,38.56719379504617,37.69286083013129,38.22294077387822,67794000
2015-12-21,37.90260314941406,38.17910099127261,37.57130365955336,38.014696047266156,34848000
2015-12-22,38.21795654296875,38.37787639753445,37.92253013482788,38.07547530352753,36338000
2015-12-23,38.28670883178711,38.45559886015713,37.745670838396855,38.39531628712863,30594000
2015-12-24,38.153690338134766,38.321082797731016,38.081453878220444,38.28720520934815,10412000
2015-12-28,38.970726013183594,38.99962059551288,38.24784833095578,38.360937058664724,31156000
2015-12-29,39.55461502075195,39.79026058385234,39.16801596734506,39.20737068064315,38430000
2015-12-30,39.37226867675781,39.67915862399307,39.21782976299575,39.55461013201248,28566000
2015-12-31,38.75999450683594,39.274129584110185,38.7256189975515,39.248720442185544,32752000
2016-01-04,37.83484649658203,37.9723485316023,37.241994400874354,37.9723485316023,67382000
2016-01-05,37.938968658447266,38.321082615488606,37.64603185554694,38.067006405203465,45216000
2016-01-06,37.82936477661133,38.148208636276486,37.264913157321885,37.382984893447556,48206000
2016-01-07,36.916175842285156,37.62909135787753,36.63120956437198,37.18968615122776,63132000
2016-01-08,36.41350173950195,37.37053129023787,36.31435857279731,37.25494914960294,47506000
2016-01-11,36.5211067199707,36.62124571964176,35.84804766797984,36.465309235905906,50896000
2016-01-12,37.132389068603516,37.28184878565195,36.68849880220044,36.90371821012561,46816000
2016-01-13,35.84854507446289,37.51400872787988,35.70954928662106,37.331667265708745,51728000
2016-01-14,36.437408447265625,36.86087255816335,35.12267460145674,36.09116379294757,55558000
2016-01-15,35.39618682861328,36.077216405953585,34.94880731505567,35.371275608577626,76676000
2016-01-19,35.824134826660156,36.136505736590735,35.36430347087501,35.87744271286261,48724000
2016-01-20,35.79823303222656,36.216216289129434,34.26479028777225,35.167516142158,82440000
2016-01-21,36.20226287841797,36.75027551174994,35.42707314521972,35.878436022065905,51938000
2016-01-22,37.13836669921875,37.29280941536449,36.89126519503864,36.96599125020132,47146000
2016-01-25,36.54851150512695,37.48711042945699,36.49271401501128,37.05766740335144,45340000
2016-01-26,36.556976318359375,36.83945298444807,36.21720840670493,36.627722815653556,30940000
2016-01-27,35.74940872192383,36.6615988260805,35.54365358463461,36.6615988260805,42428000
2016-01-28,37.27985763549805,37.422338868220194,36.398052134002214,36.77618271491589,62104000
2016-01-29,37.93000030517578,38.11732097082252,37.07559564007696,37.31273874521192,75808000
2016-02-01,38.3993034362793,38.739071373449804,37.93149774663342,38.42371293715197,111522000
2016-02-02,38.90446853637695,40.371151763076284,38.889021603597236,39.880430379351345,135846000
2016-02-03,37.33366394042969,39.4285668332237,36.680031371551664,39.17199722588971,131114000
2016-02-04,36.369659423828125,37.12741442899069,35.999503129804914,37.09503059943534,104922000
2016-02-05,35.06089782714844,36.2047499725037,34.88055185703198,36.14397328935242,109556000
2016-02-08,35.08082580566406,35.098762338863665,33.97732421609534,34.25980085825006,89410000
2016-02-09,34.92439270019531,35.91779312755305,34.300654391322965,34.52235055798515,84300000
2016-02-10,35.214839935302734,36.0303839899678,35.14210556096363,35.46094940115021,60314000
2016-02-11,35.1904296875,35.48735362499568,34.43467029431922,34.69123988211262,65004000
2016-02-12,35.216835021972656,35.670687478327366,34.952291104897405,35.48187305843325,46538000
2016-02-16,35.75239181518555,36.0134464877273,35.38073802116189,35.80270837199967,43444000
2016-02-17,36.46630859375,36.555485752972984,35.70108479536426,36.21870533387178,49154000
2016-02-18,35.74591827392578,36.667078515404974,35.64827267329694,36.565449552010115,47276000
2016-02-19,35.9750862121582,36.07074012914097,35.52720877220957,35.665706643425416,34918000
2016-02-22,36.320831298828125,36.60978471781825,36.041843887896086,36.343747035892285,37516000
2016-02-23,35.73495864868164,36.41300077148264,35.65425373754119,36.173869759402855,41332000
2016-02-24,35.9148063659668,35.930751220618326,34.97421958011888,35.4021650354743,37092000
2016-02-25,36.32432174682617,36.34374824143887,35.53268924066993,36.01593802272004,36146000
2016-02-26,36.11208724975586,36.67504505364977,35.96661470532343,36.54750904246993,42474000
2016-02-29,35.73147201538086,36.398054345466726,35.71253963893876,35.919788536325264,45068000
2016-03-01,36.974464416503906,36.98243494252486,35.80221174997966,35.93473077225942,60112000
2016-03-02,36.840450286865234,37.02179211890902,36.530074866177095,37.0093403091883,36292000
2016-03-03,36.44737243652344,36.916173924061816,36.34972684011953,36.840448224678596,40534000
2016-03-04,36.37912368774414,36.617258837505254,36.14995110395278,36.60729662995364,48516000
2016-03-07,35.511268615722656,36.22916713062316,35.12965257974899,36.12653852545663,61690000
2016-03-08,35.547637939453125,35.98206396558656,35.07286135823476,35.291566231971295,52530000
2016-03-09,36.13949203491211,36.18084222916217,35.50429390893666,35.62934033237932,39544000
2016-03-10,36.47627639770508,36.69398544114885,36.0338798233745,36.25806563294188,44616000
2016-03-11,37.108978271484375,37.11047203256795,36.70195308218294,36.863868421620886,35380000
2016-03-14,37.37651062011719,37.57678483666985,37.04869657064382,37.113962148682305,32824000
2016-03-15,37.392948150634766,37.514509133468714,37.00784286579477,37.16626895939435,29832000
2016-03-16,37.73122024536133,37.812924789905466,37.1901822992974,37.317220399050775,29306000
2016-03-17,37.787017822265625,38.12877741199244,37.731220338228596,37.74566762956543,44564000
2016-03-18,37.634071350097656,37.96935416296418,37.45521913484747,37.94394882438736,56222000
2016-03-21,37.97035598754883,38.02914099488267,37.427820465964906,37.55934365287637,28774000
2016-03-22,37.865238189697266,38.111845617908706,37.75713245037158,37.7850311961226,22096000
2016-03-23,37.74118423461914,38.13127252092578,37.66496061098479,38.02963975577375,24678000
2016-03-24,37.60567855834961,37.74118511412475,37.38946329299188,37.424336722888285,31116000
2016-03-28,37.527957916259766,37.77805074909514,37.46618158852833,37.671932906608575,21676000
2016-03-29,38.15617752075195,38.22044725099403,37.279358844862,37.5478823313137,40062000
2016-03-30,38.27824020385742,38.725121833280184,38.240379251328925,38.27176343816035,40396000
2016-03-31,38.00722122192383,38.315103232765615,37.77555903236313,38.2782381229763,32554000
2016-04-01,38.34450149536133,38.36293215073776,37.62361162940846,37.721261034909794,31674000
2016-04-04,38.117820739746094,38.482499881378885,37.951922042629555,38.33652559992172,26924000
2016-04-05,37.79150390625,38.005727481252414,37.64353794483574,37.769584008500864,24478000
2016-04-06,38.26478958129883,38.28222819729772,37.67841421787662,37.75513576625012,25312000
2016-04-07,37.86872482299805,38.329054096158345,37.73819747125503,38.12778404412583,25498000
2016-04-08,37.83633804321289,38.21795405963523,37.65200870055278,38.155181890919636,23434000
2016-04-11,37.74018478393555,38.22243770078026,37.73022257697256,38.13425639534672,31774000
2016-04-12,38.077964782714844,38.10785520749633,37.44276664967728,37.78453005693211,27388000
2016-04-13,38.456092834472656,38.64739686169615,38.09141371242147,38.37637997244069,35426000
2016-04-14,38.62946701049805,38.83970342827749,38.521357478553796,38.627973249430156,26992000
