Price,Close,High,Low,Open,Volume
2015-05-01,42.081356048583984,42.27161395504848,41.85650849464272,42.0121734546655,38937300
2015-05-04,41.71813201904297,42.26295597582689,41.66624260931694,41.8305541250029,34039500
2015-05-05,41.16466522216797,41.64895660440429,40.9138745928876,41.35492314000459,50369200
2015-05-06,40.02312088012695,41.31168006037365,39.79827333203219,41.13871863162736,52433000
2015-05-07,40.38633346557617,40.72360638087369,39.91933867564223,40.0144676105137,32971700
2015-05-08,41.294395446777344,41.49329999232048,41.09549090123421,41.121433968358936,35364900
2015-05-11,40.96575927734375,41.43275416891738,40.96575927734375,41.12142424120162,24609400
2015-05-12,40.9484748840332,41.23386183495387,40.14420676648622,40.51607281218928,29928300
2015-05-13,41.190616607666016,41.78733019690026,41.138727178572175,41.674904750013035,34184600
2015-05-14,42.13322830200195,42.219707333907344,41.5365117653785,41.5365117653785,32980900
2015-05-15,41.77003479003906,42.29756578628759,41.553833778393965,42.262972832672624,28642700
2015-05-18,41.51924514770508,41.70085652360996,41.17332547243563,41.49330207927551,24136500
2015-05-19,41.414791107177734,41.61498830410695,41.0666200479237,41.3973822221745,28574800
2015-05-20,41.414791107177734,41.71943829372104,41.14495837023559,41.24940835984968,25047900
2015-05-21,41.275516510009766,41.43219314128292,40.91864269886646,41.1536576457762,22410700
2015-05-22,40.82290267944336,41.21459097425079,40.75326713878094,41.17107042153945,25720600
2015-05-26,40.553070068359375,40.805493923451714,40.20489900475579,40.7619733706026,29581900
2015-05-27,41.4409065246582,41.58017429688174,40.57918490124623,40.75327044662705,27335600
2015-05-28,41.301631927490234,41.797773491576336,41.24940527638457,41.345152476542424,19283700
2015-05-29,40.788082122802734,41.40608256214093,40.55306716972939,41.28422369471144,36519600
2015-06-01,41.11013412475586,41.58016398459034,40.57917483721003,40.96216360614395,28837300
2015-06-02,40.840293884277344,41.21457648272235,40.5791673394191,40.848999984001644,21498300
2015-06-03,40.77937316894531,41.55405350989812,40.75326150500928,41.23199415946424,28002200
2015-06-04,40.352867126464844,41.04920583417334,40.21359938492314,40.72714980443408,27745500
2015-06-05,40.161380767822266,40.492142965278624,39.90025411526432,40.30935464052861,25438100
2015-06-08,39.804508209228516,40.41380596548927,39.75228154883852,40.300649861513755,22121600
2015-06-09,39.734867095947266,39.987287597032264,39.56948436856876,39.830610971307834,24406100
2015-06-10,40.57047653198242,40.76197093757489,39.76968446165451,39.85672888256252,28417400
2015-06-11,40.42250442504883,40.84030770226319,40.15267500957586,40.61399883892406,27347800
2015-06-12,40.0134162902832,40.44862855075474,39.95248683944967,40.23102242051897,23931000
2015-06-15,39.5869026184082,39.73487649789659,39.18650817810781,39.5607909480773,33254500
2015-06-16,39.891536712646484,40.24841044844758,39.43020969777849,39.47373023718754,27070300
2015-06-17,40.0134162902832,40.10045741421509,39.48245680124296,39.80451294427821,28704100
2015-06-18,40.66621398925781,40.73584618889195,40.1874780900041,40.23100195023033,32658300
2015-06-19,40.126556396484375,40.76196901776814,40.03081251860263,40.72715125104478,63837000
2015-06-22,40.239688873291016,40.66619796444686,40.178759477469185,40.32673323903866,20318100
2015-06-23,39.96116256713867,40.28321849211921,39.708738830076506,40.15265689462084,25896500
2015-06-24,39.726158142089844,40.257117411101,39.64781983485206,39.75226980436755,34890900
2015-06-25,39.734867095947266,40.09174089445182,39.60430213437528,40.06562590989448,20616000
2015-06-26,39.395408630371094,40.28324195619885,39.19521140794019,39.734876950568605,49835300
2015-06-29,38.620723724365234,39.369289123840716,38.612020942689846,39.2039097087679,34081700
2015-06-30,38.42923355102539,38.92537512836086,38.24644192747668,38.9166690260749,35945400
2015-07-01,38.69035339355469,39.369283155074484,38.385702954623184,38.69905617391065,28343900
2015-07-02,38.646846771240234,38.95149399949859,38.35090232647251,38.716479000382535,21752000
2015-07-06,38.638145446777344,38.71648378950627,38.255159838106024,38.26386262267316,23034000
2015-07-07,38.55979537963867,38.725178119783905,37.706779973959854,38.59461314813295,36435800
2015-07-08,38.507572174072266,39.08205207449842,38.324780549078135,38.68165437630642,39785900
2015-07-09,38.751277923583984,39.36057540409776,38.73386904466597,38.95147505053488,32424700
2015-07-10,38.829627990722656,39.29095180049771,38.794810222330725,39.177795713426505,25465800
2015-07-13,39.639122009277344,39.70875422419043,39.125571557723674,39.151683223265444,28178300
2015-07-14,39.708744049072266,40.00468835753041,39.43891471986917,39.5607735550453,22880300
2015-07-15,39.83060836791992,39.943764439192606,39.54337011980273,39.76097616126305,26629600
2015-07-16,40.61400604248047,40.64011771431104,40.013414347536084,40.048228803174894,26271700
2015-07-17,40.579185485839844,40.7184532600697,40.26583216372124,40.51825604213963,29467100
2015-07-20,40.840293884277344,41.02308545404186,40.42249074842332,40.60528231818784,30631900
2015-07-21,41.153663635253906,41.19718751059035,40.45732479514239,40.71845144513352,42781900
2015-07-22,39.639122009277344,40.849011211987246,39.343177624985316,39.55207759012964,59152400
2015-07-23,40.13526916503906,40.23971916215381,39.25613867147377,39.40411254442474,33934000
2015-07-24,39.98728561401367,40.318047731962885,39.865426760138895,39.96117395115614,32333200
2015-07-27,39.47374725341797,40.04822725431382,39.38670613707844,39.987297808795006,39701400
2015-07-28,39.46503829956055,39.726164928157566,38.986305593731814,39.673941594681295,34328900
2015-07-29,40.291927337646484,40.718433233782285,39.3953883691005,39.51725051697189,40945900
2015-07-30,40.80548858642578,41.25810958174917,39.978584908823535,40.26582317638353,39777900
2015-07-31,40.6488037109375,41.23198622937888,40.474718237234136,41.16235403214008,31201500
2015-08-03,40.744564056396484,40.90994348364403,40.43121076653351,40.89253459860661,24125900
2015-08-04,41.37995910644531,41.52792959747722,40.63139391076728,40.69232332712208,33403900
2015-08-05,41.414791107177734,42.137241572582695,41.37997333717127,41.762958846026464,26959700
2015-08-06,40.579185485839844,41.58017489589585,40.32676492782711,41.527948235407536,27368000
2015-08-07,40.68362808227539,40.71844252635125,40.26582154931742,40.37897762367707,19163000
2015-08-10,41.19717788696289,41.336445622452366,40.77066857929872,40.86641577002362,23079900
2015-08-11,40.39638900756836,40.85771279408862,39.9524741043665,40.75326281458318,29237400
2015-08-12,40.68362808227539,40.822895819793125,39.787088909125515,40.20489212167871,30181400
2015-08-13,40.674922943115234,40.99697897116731,40.46602299209951,40.96216452626792,22627200
2015-08-14,40.90994644165039,40.99698755272573,40.4921431317588,40.500845914704115,21473400
2015-08-17,41.188472747802734,41.30162882315739,40.535654599872124,40.74455786818803,21099700
2015-08-18,41.41628646850586,41.55647262148164,40.91687308963581,41.03953555570192,23574100
2015-08-19,40.83802032470703,41.249818633060805,40.566408176726625,40.98696665784674,31485500
2015-08-20,40.00564956665039,40.71534363578479,40.00564956665039,40.36487668607138,36238200
2015-08-21,37.73638916015625,39.84794459926133,37.73638916015625,39.69023478702104,70053100
2015-08-24,36.518531799316406,37.40345635670866,34.801250408508515,35.4408500078716,88753700
2015-08-25,35.4583740234375,37.885349791014974,35.38827926775348,37.29831791021804,70616600
2015-08-26,37.420963287353516,37.534865542130795,35.97529470627427,36.807647824637904,63408000
2015-08-27,38.4636116027832,38.507419146470845,37.613731217577374,37.87657982200455,50943200
2015-08-28,38.48988723754883,38.682644399355375,38.01675784527856,38.02552135752465,28246700
2015-08-31,38.13066101074219,38.4898881484188,37.76267036061209,38.165708375954715,34441700
2015-09-01,36.64118576049805,37.315832580547614,36.50099962531249,36.94784188674735,49688900
2015-09-02,37.990474700927734,38.00799838344577,36.69375227529911,37.11431062882996,37671500
2015-09-03,38.11314392089844,38.533702349294266,37.92038672118737,38.03428900668039,28285200
2015-09-04,37.33335876464844,37.710109654864006,36.97413156029189,37.50859228093729,37138800
2015-09-08,38.45484161376953,38.55122019903524,37.850289591149306,37.93790466377226,32469800
2015-09-09,37.73638916015625,38.901689068120525,37.59620303175387,38.7352157428108,33469500
2015-09-10,37.929134368896484,38.36721629967431,37.45600508150445,37.78018477443608,31366600
2015-09-11,38.095619201660156,38.19199779890077,37.62248972918869,37.797723238507885,27132500
2015-09-14,37.71009063720703,38.060554150740394,37.55238088631214,38.05179398337941,23656000
2015-09-15,38.533687591552734,38.80529960145911,37.74514209367294,37.84151731431714,28882200
2015-09-16,38.81406784057617,38.88416257085619,38.41103316836814,38.52493543392283,23372200
2015-09-17,38.770263671875,39.427386784957626,38.621317370547416,38.805311040058314,32768200
2015-09-18,38.095619201660156,38.542464817539155,37.96419657639666,38.113142886822196,63143700
2015-09-21,38.64759826660156,38.96301787150026,38.20075271222816,38.21827639497816,26177200
2015-09-22,38.4636116027832,38.59503423384612,37.946674565745845,38.00800579536881,28085900
2015-09-23,38.43732452392578,38.70017312918174,38.12190486069809,38.489895581897514,17145200
2015-09-24,38.47235870361328,38.665115841111245,37.91161431340123,38.06932409093589,27905600
2015-09-25,38.49864959716797,39.19082004275014,38.34093979077454,38.97177901634825,29384600
2015-09-28,37.929134368896484,38.630064789681036,37.859039655668084,38.40226365628851,27613800
2015-09-29,38.06057357788086,38.174475865510324,37.71887005729381,37.99924234814992,32763600
2015-09-30,38.77902603149414,38.814073401655556,38.253328848277604,38.44608604186422,34958900
2015-10-01,39.0856819152832,39.20834435727525,38.332180237559605,39.20834435727525,28657900
2015-10-02,39.926795959472656,39.926795959472656,38.481123923094124,38.78778334957172,41839000
2015-10-05,40.85554504394531,41.08334630693978,40.04071192173522,40.08451947127626,34369300
2015-10-06,40.96067810058594,41.337428990071686,40.496312124276145,40.59269072516338,27017200
2015-10-07,41.00447082519531,41.48636031317782,40.25973282943144,41.26731933297667,27711500
2015-10-08,41.5739860534668,41.63531727137148,40.74162951323097,40.79420056099242,33772700
2015-10-09,41.27608871459961,41.652839521515126,41.10961540689705,41.57398462373512,28600600
2015-10-12,41.179718017578125,41.24104924511382,40.741635911008146,41.162194332239174,19769100
2015-10-13,41.08333969116211,41.293620574319405,40.79420723690973,40.79420723690973,19987800
2015-10-14,40.89934539794922,41.267332760115025,40.76791943014646,40.87306154130915,24697800
2015-10-15,41.188472747802734,41.20599643082667,40.76791438213049,41.188472747802734,27189400
2015-10-16,41.626556396484375,41.652843593181075,41.09209908406495,41.19723784394899,26450300
2015-10-19,41.72294998168945,41.95075460933325,41.19725265102272,41.54771642403317,29387600
2015-10-20,41.8543586730957,41.88940603859058,41.19723561042008,41.56522292121408,30802200
2015-10-21,41.35493469238281,42.047104941121624,41.276079811611304,41.98577039625501,25144300
2015-10-22,42.0821647644043,42.88823755314469,41.25857163317706,41.64408267160874,56637100
2015-10-23,46.32279586791992,47.37419347537228,45.77957505195153,45.8233825892827,135227100
2015-10-26,47.53190612792969,47.59323735232358,45.99861883348034,46.02490268899171,64633300
2015-10-27,47.041255950927734,47.63704789022143,46.944880693887185,47.30410789178769,50999900
2015-10-28,47.29533767700195,47.29533767700195,46.3140348216745,46.90982667655565,47000800
2015-10-29,46.752113342285156,47.16391150738979,46.62945091241583,46.90982313563159,30202100
2015-10-30,46.12127685546875,47.30410037446659,46.10375317270944,46.717068700082315,46619800
2015-11-02,46.64698028564453,46.7521190466035,46.10375611237117,46.305273463501244,30285000
2015-11-03,47.444297790527344,47.65457534910378,46.34909242456227,46.37537628380895,36596900
2015-11-04,47.6633415222168,48.0839000051285,47.36544551236663,47.470584297519125,37087800
2015-11-05,47.64580154418945,47.92617377027121,47.312858272354646,47.742180123586415,31468500
2015-11-06,48.118927001953125,48.17149804706725,47.277810333930326,47.39171259386066,32851200
2015-11-09,47.45304870605469,48.07512443042057,46.92735156986115,47.79475217881057,32513100
2015-11-10,46.88353729248047,47.42676141512302,46.67325979016131,47.37419036839291,55283700
2015-11-11,47.00620651245117,47.488096111400914,46.83973319009154,47.050014050119174,36516300
2015-11-12,46.71707534790039,47.295343592041945,46.60317306490701,46.85726148762255,35361100
2015-11-13,46.29651641845703,46.69079097654907,46.02490431348226,46.4980337831927,36848200
2015-11-16,47.1113395690918,47.21647831522947,46.30526693590168,46.50678760092457,32165200
2015-11-17,46.723236083984375,47.2171929941912,46.61738529051512,46.89964734344162,31551300
2015-11-18,47.49945068359375,47.6141206835701,46.7320510079986,46.749692805289484,29710000
2015-11-19,47.57883071899414,48.21392187712296,47.43769972439089,47.62293688873068,28149200
2015-11-20,47.79936599731445,47.896394223322396,46.98786331584729,47.85229140190867,37147600
2015-11-23,47.79936599731445,48.037525270744055,47.41125645811228,47.85229140190867,28235900
2015-11-24,47.85227966308594,48.01987168927729,47.26129459849374,47.561195056469174,24600000
2015-11-25,47.35832595825195,47.834644453864215,47.35832595825195,47.71115522126012,21005100
2015-11-27,47.57002639770508,47.7023382186837,47.44653715936737,47.455356377178894,9009100
2015-11-30,47.94050216674805,48.4785653940396,47.631779019038106,48.10809761678768,56241400
2015-12-01,48.707881927490234,48.71670114252006,47.89637618678557,47.9934043762552,39952800
2015-12-02,48.699066162109375,49.360618421251765,48.56675772917817,48.7960943651562,47274900
2015-12-03,47.80818176269531,49.193031019539895,47.57002252322898,48.946052562980334,38627800
2015-12-04,49.31650924682617,49.59877123845289,47.7199621227645,47.73760391784471,43963700
2015-12-07,49.228328704833984,49.36945977251563,48.76965189366113,49.21068690077002,30709800
2015-12-08,49.21067810058594,49.48411760260392,48.50502288836772,48.92841601569865,32878000
2015-12-09,48.4962043762207,49.281246076010916,48.08163043213069,48.840211110750815,36373200
2015-12-10,48.75198745727539,49.09599406474801,48.5226474757413,48.85783486769116,31775800
2015-12-11,47.6847038269043,48.60205403915241,47.64059763650582,48.25804728895562,39549500
2015-12-14,48.63733673095703,48.69908135855797,47.34951540552342,47.92286222162337,46768900
2015-12-15,48.690242767333984,49.307692162510875,48.59321457261395,49.09599397722821,39843000
2015-12-16,49.510581970214844,49.616429410805644,48.30214384455445,48.99016062046832,37503300
2015-12-17,49.131290435791016,50.0927466896208,48.98133681427219,49.71345639174478,41280900
2015-12-18,47.746437072753906,49.39590658255493,47.65822807781617,49.19303094144179,84684200
2015-12-21,48.363887786865234,48.822561112689684,47.834643898497575,48.407990603021915,37246300
2015-12-22,48.82256317138672,48.937233190092705,48.0728051706207,48.50502086277137,28322200
2015-12-23,49.23712921142578,49.29005460350289,48.90194179126167,49.13128179210035,27279800
2015-12-24,49.10482406616211,49.3606251152798,48.89312919883173,49.272419481363684,9558500
2015-12-28,49.351802825927734,49.351802825927734,48.49619409791572,48.82255896088595,22458300
2015-12-29,49.881046295166016,50.14566656102315,49.44883397939286,49.65170962871097,27731400
2015-12-30,49.66935729980469,50.08392786488301,49.65171549801821,49.81048834926681,21704500
2015-12-31,48.937225341796875,49.563494005747685,48.88429994976755,49.431185572917556,27334100
2016-01-04,48.33742904663086,48.33742904663086,47.09371064281836,47.91403590542124,53778000
2016-01-05,48.557926177978516,48.85782994798166,48.1080722053879,48.452078778220994,34079700
2016-01-06,47.67587661743164,47.984603096119194,47.31422809912819,47.9140358901919,39518900
2016-01-07,46.017581939697266,47.18191722419131,45.92937630162516,46.48508124300174,56564900
2016-01-08,46.158714294433594,46.99667791339285,45.99994146109138,46.193994529198,48754000
2016-01-11,46.132240295410156,46.61737791178683,45.391301682548644,46.3174741074184,36943800
2016-01-12,46.55564498901367,46.83790706808505,45.92055699351778,46.53800318846804,36095500
2016-01-13,45.550071716308594,47.69350102459004,45.25016793015482,47.45534183868895,66883600
2016-01-14,46.84672164916992,47.12016109884925,45.488333522638534,45.86762375751196,52381900
2016-01-15,44.976741790771484,45.8411698142138,44.40339505943751,45.25900386516778,71820700
2016-01-19,44.597442626953125,45.5853596908432,44.15640780282719,45.408945088227085,43564500
2016-01-20,44.800315856933594,45.320737056286156,43.30961607726805,44.085838268552735,63273000
2016-01-21,44.52688217163086,45.49716095029365,44.368109341755655,44.98555886184486,40191200
2016-01-22,46.12343215942383,46.158715760137866,45.214897947598786,45.347209767861756,37555800
2016-01-25,45.68239212036133,46.44097262646924,45.5589028965445,45.814700560952645,34707700
2016-01-26,46.017581939697266,46.255741200287225,45.47069958102555,45.682397823159754,28900800
2016-01-27,45.17961883544922,46.04404688546761,45.00320419232049,45.876451460322066,36775200
2016-01-28,45.92055130004883,46.05285974049271,45.20607360826753,45.74413668129467,62513800
2016-01-29,48.593223571777344,48.593223571777344,47.631767391685344,48.275677917460115,83611700
2016-02-01,48.25803756713867,48.59322503062855,48.07280371816896,48.40799118165884,44208500
2016-02-02,46.749698638916016,47.86110508829747,46.44097555987372,47.78171867299671,56313800
2016-02-03,46.008758544921875,47.09370394589322,45.21489441502621,46.97021471787147,57559800
2016-02-04,45.86762619018555,46.58210388640957,45.31192131534464,45.95583181769661,46987100
2016-02-05,44.24461364746094,45.86762194311827,43.71537320174105,45.814696552614805,62009000
2016-02-08,43.58306884765625,43.724199881594956,42.50694261085534,43.70655808174896,59290500
2016-02-09,43.4683952331543,44.315184731526266,42.9303321592898,43.239058583797274,46740500
2016-02-10,43.84769058227539,44.44749833778416,43.68009852537682,44.00646342137062,38237000
2016-02-11,43.83004379272461,44.200514830053045,42.78920123928,42.93915484350286,48878600
2016-02-12,44.54452896118164,44.703301808843506,43.88297655086706,44.32401149107678,34243300
2016-02-16,45.38850402832031,45.38850402832031,44.53563806271777,45.21970869835359,37291200
2016-02-17,46.57008361816406,46.88102670145619,45.70833501295605,45.74387194630175,40789000
2016-02-18,46.36575698852539,47.04094524846891,46.28580057324231,46.49013627040155,27176000
2016-02-19,46.03704071044922,46.445705255091276,45.77940304096206,46.170302508870385,33559100
2016-02-22,46.77442169189453,47.0853614021624,46.44571012505288,46.44571012505288,25008300
2016-02-23,45.46846389770508,46.52566220317996,45.2907826273846,46.499011198777815,28895300
2016-02-24,45.628379821777344,45.75275570280894,44.597832450244496,45.033148033855085,33014500
2016-02-25,46.285797119140625,46.285797119140625,44.962078484779326,45.95708894261307,26939500
2016-02-26,45.57508087158203,46.80107816627176,45.397399563962075,46.73000428762815,35975900
2016-02-29,45.20195770263672,45.886028602640216,45.0065079057816,45.61950492002346,31654000
2016-03-01,46.71223831176758,46.72112085193327,45.237485859076294,45.28190872687177,33024500
2016-03-02,47.040931701660156,47.04981423902744,46.339092635066955,46.561193348116355,29289900
2016-03-03,46.50788879394531,47.05870101229203,46.001499430198294,47.05870101229203,24427800
2016-03-04,46.223609924316406,46.59674097015181,45.93932121748406,46.55232149514463,33034200
2016-03-07,45.335201263427734,46.0192719387304,44.93542264879911,45.806057129460235,38407800
2016-03-08,45.88601303100586,46.31244603389546,44.95318723638484,45.13086850150257,33835100
2016-03-09,46.94320297241211,46.952085509046505,46.07256865577277,46.0992196546636,28251600
2016-03-10,46.241371154785156,47.03204920872378,45.450693100846536,47.02316667070805,38387800
2016-03-11,47.14754104614258,47.14754104614258,46.53454427279388,47.08535311503422,32275700
2016-03-14,47.236392974853516,47.60952405314545,46.75665785846246,46.82772834685821,24083600
2016-03-15,47.609519958496094,47.609519958496094,46.85437871566844,46.86326125508309,21104800
2016-03-16,48.28470230102539,48.50680305381573,47.44072215161291,47.48514162437327,31691700
2016-03-17,48.56010055541992,48.86215766563976,47.97375479899176,48.16031858763073,28223900
2016-03-18,47.520668029785156,48.83550378831831,47.4851311038548,48.79108093641147,67625500
2016-03-21,47.84937286376953,47.91156078541895,47.023158031584344,47.307446641692415,23925700
2016-03-22,48.03594970703125,48.1958625173785,47.49402333740875,47.62728514236095,23124100
2016-03-23,47.947105407714844,48.18697459644408,47.742773148202104,48.0714812709845,20129000
2016-03-24,48.16033172607422,48.26694253922743,47.733898640428094,47.83162352465742,19950000
2016-03-28,47.565093994140625,48.23139619596333,47.37853019098745,48.16032233438788,17025100
2016-03-29,48.60452651977539,48.737788323185974,47.48514024928258,47.671704062866645,23924300
2016-03-30,48.90657424926758,49.43073204526248,48.77331586051566,48.79996686046848,23008300
2016-03-31,49.066490173339844,49.38631574923367,48.73778205988808,48.81773845386154,26360500
2016-04-01,49.368553161621094,49.40409009405892,48.4801501846058,48.90658320689453,24399200
2016-04-04,49.24417495727539,49.4485072256431,48.86216142411327,49.24417495727539,18928800
2016-04-05,48.471275329589844,49.1286917389604,48.382432984412105,49.03096685375935,19272300
2016-04-06,48.96876525878906,49.03983911512262,48.16031878242892,48.29358056856032,21188700
2016-04-07,48.382423400878906,48.782205402518024,48.17809113092741,48.74666847148604,19225100
2016-04-08,48.34688949584961,49.11091661591586,48.25805055169755,48.56899024521824,22167200
2016-04-11,48.249168395996094,48.99542705535984,48.240282468117236,48.40908120793036,21414200
2016-04-12,48.55122756958008,48.666717524893755,47.76054601595959,48.30247241346824,24944300
2016-04-13,49.173099517822266,49.253055914964584,48.7644349942007,48.96876725601148,20818000
2016-04-14,49.1819953918457,49.37744515527649,48.92435768350308,49.05761950202204,20877100
2016-04-15,49.43962860107422,49.67949443019792,48.959890164849796,49.12868551582275,28793800
